[0.9977262222561643, 'procedure case originated']
[0.13943123389154394, 'separate issue arises']
[0.13930476588628762, 'law enforcement officers']
[0.13926359761814402, 'threatening life nation']
[0.13919504408634845, 'remand centre hospital']
[0.13914993881661378, 'individual taken custody']
[0.13904204298816772, 'appropriate steps safeguard']
[0.13890306122448978, 'reiterates persistence reasonable']
[0.13881798979052984, 'rights prescribed law']
[0.1387389652894547, 'medical care provided']
[0.13873819594727524, 'evidence decisive securing']
[0.1387371281464531, 'rules admissibility evidence']
[0.1384655640799632, 'appear trial deprived']
[0.1380539297658863, 'trial detention facilities']
[0.13803879310344827, 'court filed indictment']
[0.13800465838509315, 'impugned state affairs']
[0.13792618461277176, 'dec 25498 94']
[0.13787364130434782, 'family life guaranteed']
[0.13780309364548496, 'access lawyer right']
[0.13780309364548496, 'held follows applicant']
[0.13780309364548496, 'lawyer right inform']
[0.13780309364548496, 'right inform party']
[0.13777333372481046, 'emergency threatening life']
[0.13777333372481046, 'public emergency threatening']
[0.13774878871736637, 'supreme court russia']
[0.13773553704233413, 'relevant determination civil']
[0.13743229483761257, 'respondent state legal']
[0.13742638303350177, 'breaking physical moral']
[0.13740510697032438, 'effect capable ensuring']
[0.13726510748738238, 'form ill treatment']
[0.13697511873920554, 'court considers application']
[0.1369596612156053, 'treatment generally regarded']
[0.13685813343328335, 'expression accordance law']
[0.13660399529964748, 'breach article procedural']
[0.13648060678398666, 'court judgment case']
[0.13635706018518517, 'article convention construed']
[0.13631664805638916, 'caused person property']
[0.13627352275834642, 'physical moral resistance']
[0.13626751964926626, '2nd general report']
[0.1362664816823834, 'pecuniary damage sustained']
[0.13612836438923392, 'purpose article protect']
[0.13612539947131697, 'complained prosecutor general']
[0.1361018208844296, 'substance allegations ill']
[0.1361018208844296, 'proved account lack']
[0.1361018208844296, '87 government argued']
[0.1361018208844296, 'court proved account']
[0.13577586206896552, 'view extradition uzbekistan']
[0.13573658820353277, 'natural legal person']
[0.1357168619066498, 'convention turkish nationals']
[0.1356814546642818, 'compatible article convention']
[0.13568085748792272, 'providing plausible explanation']
[0.13567162004662006, 'application republic bulgaria']
[0.13565683044092827, 'person prevent effecting']
[0.13565683044092827, 'detention person prevent']
[0.13565683044092827, 'prevent effecting unauthorised']
[0.13565683044092827, 'unauthorised entry country']
[0.13565683044092827, 'country person action']
[0.13565683044092827, 'entry country person']
[0.13565683044092827, 'effecting unauthorised entry']
[0.1354092121253038, 'echr 2001 x2011']
[0.13540842247695883, 'state obligation protect']
[0.1353541979010495, 'summarised section paragraphs']
[0.13532303221556377, 'authorities investigate allegations']
[0.1353034420289855, 'azerbaijani government government']
[0.1353034420289855, 'republic azerbaijan lodged']
[0.1353034420289855, 'mr asgarov applicant']
[0.1353034420289855, 'agent mr asgarov']
[0.1353034420289855, 'azerbaijan lodged court']
[0.13527694264569842, 'claim ill treatment']
[0.1352413571083648, 'responsible ill treatment']
[0.13506663887820103, 'prescribed law followed']
[0.13496674771167047, 'office military prosecutor']
[0.1349370462941435, 'ground declaring inadmissible']
[0.13492969079780498, 'case court respondent']
[0.13492602657004832, 'timely diagnosis treatment']
[0.13488142292490116, 'ukraine 43707 07']
[0.13488142292490116, 'having regard domestic']
[0.13488142292490116, 'observes application manifestly']
[0.13488142292490116, 'dissuasive effect capable']
[0.13488142292490116, 'koktysh ukraine 43707']
[0.13474584710568693, 'complaints articles 13']
[0.13464407502131287, 'court weight unhcr']
[0.13444099378881988, 'light bodily harm']
[0.13437521923286036, 'general principles international']
[0.13431928166351606, 'things relative depends']
[0.13397522993311037, 'ill treatment rests']
[0.1339620976849238, 'principle presumption innocence']
[0.1337799119482642, 'adds proof follow']
[0.1337799119482642, 'doubt adds proof']
[0.1337799119482642, 'reasonable doubt adds']
[0.13377244801512286, 'speedy judicial decision']
[0.13373100598935228, 'subjected torture police']
[0.13364170396419436, 'concerning lawfulness detention']
[0.1335997442455243, 'state liable damage']
[0.13359957979984582, 'conform substantive procedural']
[0.13359957979984582, 'obligation conform substantive']
[0.13352965449975618, 'applicant challenged government']
[0.13348214285714288, 'review lawfulness detention']
[0.13346503146453087, 'servicemen subsequent acknowledgement']
[0.13343750000000001, 'court satisfy medical']
[0.13325785024154593, 'right remain silent']
[0.13321796056023374, 'safeguard lives jurisdiction']
[0.1332139328063241, 'capable ensuring effective']
[0.1329642895907956, 'remedies referred article']
[0.13286298941333266, 'opened criminal investigation']
[0.1328433794466403, 'appeals extension orders']
[0.13272003478524394, '29 convention decided']
[0.1325842707064103, 'conditions pre trial']
[0.13257805115784502, 'adopted committee ministers']
[0.13256981170662396, 'respect person deprived']
[0.13242149992419522, 'including way evidence']
[0.13232618207696062, 'moldovan government government']
[0.13226951283394447, 'applicant present case']
[0.13215467188765864, 'rsfsr code criminal']
[0.1321400216836408, 'government did comment']
[0.13210406474045355, 'law did provide']
[0.1320108695652174, 'explain justify degree']
[0.13193227604947524, 'convention construed laying']
[0.13173171936758893, 'moldovan lei mdl']
[0.1315629852484472, 'september 2001 melnik']
[0.13129900325868255, 'effective remedy available']
[0.13129528985507247, 'conditions detention negative']
[0.13124104156712854, 'presumptions fact allegations']
[0.13124104156712854, 'letters opened contents']
[0.13124104156712854, 'opened contents read']
[0.13124104156712854, 'practice marking detainees']
[0.13124104156712854, 'presume letters opened']
[0.13120079620683486, 'decision making process']
[0.1311726028237645, '18 september 2001']
[0.13115298913043477, 'domestic remedies referred']
[0.13111823277672757, 'sentence article enjoins']
[0.1309143222506394, 'degree force used']
[0.1308891878669276, 'principle legal certainty']
[0.13083833732997877, 'principles international law']
[0.1307290893491796, 'society difficult circumstances']
[0.1306066334421722, 'violation article case']
[0.13046205801161043, 'case court finds']
[0.13041236583006757, 'month period laid']
[0.13039473256116607, 'institution criminal proceedings']
[0.13032461809635723, 'ill treatment used']
[0.13023005699561066, 'sentenced years months']
[0.1301996662777172, 'having regard nature']
[0.13012647498041519, 'case having regard']
[0.13012642614862782, 'redress respect applicant']
[0.13010723990683232, '98 echr 2001']
[0.1300631735414344, 'conditions stringency measure']
[0.1300488808850013, 'disciplinary protective reasons']
[0.1300488808850013, 'security disciplinary protective']
[0.1300488808850013, 'prisoners security disciplinary']
[0.13000801282051283, 'trial detention centre']
[0.12997216917588192, 'remedy domestic law']
[0.12987443362575918, 'effective prevention unlawful']
[0.12987443362575918, 'ensuring effective prevention']
[0.12987443362575918, 'prevention unlawful acts']
[0.12934782608695652, '99 23 february']
[0.1293081000961436, 'torture police custody']
[0.12924300428402152, 'point view article']
[0.12921979515050167, 'authorities investigating allegations']
[0.12916437224669602, 'responsible article convention']
[0.12916431394692263, 'procedural aspect ii']
[0.12892840264650285, 'force certain defined']
[0.12892840264650285, 'use force certain']
[0.12876176184295912, 'degrading treatment accordingly']
[0.12876176184295912, 'arising article convention']
[0.12876073826762202, 'ii relevant law']
[0.12867076178297404, 'legal aid counsel']
[0.12863303402646503, 'medical assistance available']
[0.1285552848575712, 'public prosecutor istanbul']
[0.1285097715361335, 'concerning witnesses participants']
[0.12813510747917678, 'insufficient discharge mentioned']
[0.12813510747917678, 'discharge mentioned burden']
[0.12798660654193028, 'anguish distress suffered']
[0.12788904146681107, 'level severity required']
[0.12787537917087968, 'government following reasons']
[0.12787267080745343, 'present application concludes']
[0.12785838802296964, 'month rule solely']
[0.12769155151106618, 'guarantees contained article']
[0.12768770551698938, 'pre trial stage']
[0.12766493201275808, 'interference pursued legitimate']
[0.1276529108327192, 'assembly council europe']
[0.12751489339464886, 'case hand government']
[0.12747511035126755, 'complained ill treatment']
[0.12728521360234912, 'called react prior']
[0.12724982397465234, 'supreme court justice']
[0.12720352564102563, 'applicants alleged particular']
[0.12685418018602637, 'held article convention']
[0.12679765886287625, 'cases domestic courts']
[0.1266717284739983, 'court repeatedly held']
[0.12666989357195677, 'justify deprivation liberty']
[0.1261220196353436, 'conditions provided law']
[0.12607846467391307, 'isolation total social']
[0.1260644321042188, 'accepts applicant suffered']
[0.12604287293399305, 'appropriate way redressing']
[0.12604287293399305, 'principle appropriate way']
[0.12604287293399305, 'requested represents principle']
[0.12604287293399305, 'case requested represents']
[0.12604287293399305, 'way redressing violation']
[0.12604287293399305, 'represents principle appropriate']
[0.12591749060921376, 'government claimed applicant']
[0.12588298525798525, 'criminal offence committed']
[0.12587301587301586, '2005 applicant detained']
[0.1257391519373844, 'state legal obligation']
[0.1254595588235294, 'study case file']
[0.12538465769445659, 'event public emergency']
[0.1253453880536367, 'proceedings notice measures']
[0.1253453880536367, 'conduct proceedings notice']
[0.1253453880536367, 'shall given committee']
[0.12529644268774706, 'initiate criminal proceedings']
[0.12514136021762248, 'arrest charge arrested']
[0.12514136021762248, 'charge arrested detained']
[0.12504023685471313, 'application transmitted court']
[0.12497572545249115, 'invoked articles 13']
[0.12497549332506566, 'security forces burned']
[0.12487436038011696, 'detention negative effects']
[0.12476528279977658, 'authorities carried effective']
[0.1247423163418291, 'national courts proceedings']
[0.1246871731659943, 'contracting parties article']
[0.12465493443754312, 'contracting state obligations']
[0.12455411226275406, 'court conduct particularly']
[0.12455411226275406, 'conduct particularly thorough']
[0.1244484502798106, 'hour exercise open']
[0.12443309595202401, 'medical care detention']
[0.12425037481259373, 'state agents court']
[0.12414148351648352, 'evidence support involvement']
[0.12392482576497228, 'interference right respect']
[0.12388857166163635, '59 appeared court']
[0.12388857166163635, 'rule 59 appeared']
[0.12387853692201517, 'facts case submissions']
[0.12347146739130435, 'kept metal cage']
[0.12347146739130435, 'allegedly degrading conditions']
[0.12342051630434782, 'treatment applicant subjected']
[0.12339357429718874, 'right judicial review']
[0.12338847038472317, 'state held responsible']
[0.12336428872942169, 'government provisions article']
[0.12324728968892312, 'convention court accepts']
[0.1231914136622391, 'appropriate additional medical']
[0.1231914136622391, 'evidence appropriate additional']
[0.1231914136622391, 'victim eyewitness testimony']
[0.12310707755267891, 'measures indicated court']
[0.1230999033776065, 'substantive clauses convention']
[0.12296766532700037, 'case submissions parties']
[0.12274405250205088, 'treatment incumbent state']
[0.12271270686167216, 'improper indirect acts']
[0.12269989164832142, 'embodied article notion']
[0.1226056102640578, 'pecuniary damage result']
[0.1225895732689211, '2007 applicant transferred']
[0.1225036405242355, 'supreme court cassation']
[0.12238949578051407, 'fall examined substantive']
[0.1222437147361434, '10 july 2007']
[0.12222857869310957, 'meaning article 13']
[0.12215670060855575, '35 convention iii']
[0.12203444510621399, 'case court apply']
[0.12178349600709848, 'attaches weight findings']
[0.12178349600709848, 'new complaints elaboration']
[0.12147571282857854, 'punishment parties submissions']
[0.12141875981161696, 'official investigation capable']
[0.1211616284519432, 'requisite accessibility effectiveness']
[0.12113389328063241, 'trial period detention']
[0.12107870115575124, 'applicant complaint regard']
[0.12099817482241518, 'effective remedies respect']
[0.12091064805275087, 'state positive obligation']
[0.12089778428093646, 'applicant detention view']
[0.12083700052807603, 'considers separate issue']
[0.12082534100596762, 'treatment suffered applicant']
[0.12074721728678929, 'compliance month rule']
[0.12068337840649053, 'held previous cases']
[0.1204882074447292, 'use violence entailing']
[0.1204882074447292, 'violence entailing consequences']
[0.12047402235789126, 'does depend certainty']
[0.12029830172903391, 'prison rules adopted']
[0.12022946859903381, 'court temporal jurisdiction']
[0.1200277520814061, 'evidence obtained methods']
[0.1200277520814061, 'methods coercion oppression']
[0.11960322286409245, 'referred article 35']
[0.11958083458270864, 'according court established']
[0.1194664704894884, 'tribunal established law']
[0.11939881910896405, 'alleged ill x2011']
[0.11939538043478262, 'practical effective benefit']
[0.11935145599741874, 'national law requires']
[0.11931106516591745, 'treated police officers']
[0.11926759834368529, 'state agents involved']
[0.1192663043478261, 'obligation investigate applicant']
[0.11898357278792063, 'human rights centre']
[0.11886471925929935, 'render remedy ineffective']
[0.11880387931034483, 'obligation investigate article']
[0.11878664178307267, 'treatment punishment despite']
[0.11875631951466128, 'state health deteriorated']
[0.11874694675134342, 'payment compensation doing']
[0.11873502396166134, 'case disclosed breach']
[0.11870917693462882, 'confidence adherence rule']
[0.11862440628425283, 'prejudiced incriminating statements']
[0.11862440628425283, 'principle irretrievably prejudiced']
[0.11862440628425283, 'defence principle irretrievably']
[0.11862440628425283, 'irretrievably prejudiced incriminating']
[0.11862440628425283, 'access lawyer used']
[0.11859083850931676, 'does guarantee right']
[0.11856235223857023, 'ii application principles']
[0.11845108695652175, 'application republic azerbaijan']
[0.11845108695652175, 'sub paragraph does']
[0.11845108695652173, 'effecting arrest force']
[0.11845108695652173, 'governing exercise right']
[0.11839463975694446, 'applicant deprivation liberty']
[0.11835686920883819, 'normal use remedies']
[0.11835686920883819, 'sufficient accessible respect']
[0.11835686920883819, 'use remedies effective']
[0.11835686920883819, 'accessible respect convention']
[0.1182897071872227, 'identifying punishing responsible']
[0.11828913189644732, 'court present case']
[0.11825760493780765, 'court finds particular']
[0.11823849104859335, 'article guarantees right']
[0.1182223922918489, 'detention article convention']
[0.11819413241707415, 'shall applied individuals']
[0.11819413241707415, 'applied individuals groups']
[0.11819413241707415, 'authority 53 measures']
[0.11819413241707415, 'competent authority 53']
[0.11819413241707415, 'individuals groups prisoners']
[0.11819413241707415, '53 measures shall']
[0.11788148894302848, 'police officers duty']
[0.11781902370114583, 'ill treatment breach']
[0.11779388083735909, 'excessive burden applicant']
[0.11779388083735909, 'prison court observes']
[0.117706298828125, 'judicial review lawfulness']
[0.11752695920134118, 'rule 47 rules']
[0.11748192040616931, 'public confidence adherence']
[0.11741669174063486, 'criminal offence following']
[0.11741669174063486, 'following minimum rights']
[0.11741669174063486, 'offence following minimum']
[0.11724938391128321, 'month period date']
[0.11721474657056499, 'fell outside scope']
[0.11718118985220827, 'applicants failed exhaust']
[0.11707091433411308, 'applicant present represented']
[0.11671842650103519, 'effective access investigatory']
[0.11667282573162584, 'designed dissuade discourage']
[0.11666746825702193, 'place national authorities']
[0.11659269323671499, 'detention remand centre']
[0.11637931034482758, 'situation ceased exist']
[0.1163657082748948, 'way ensures respect']
[0.11632140632121751, 'use physical force']
[0.11631616257088848, 'exceptionally precaution taken']
[0.11631616257088848, 'prisoner circumstances situation']
[0.11623091635643293, 'real immediate risk']
[0.11616255801837642, 'detailed account facts']
[0.11614329630509683, '47 rules court']
[0.11610305958132043, 'complaints national authorities']
[0.11609330452601568, 'medical treatment detention']
[0.11598441850503322, 'europe member states']
[0.11595335144927536, 'paragraphs 82 87']
[0.11591465709128712, 'government informed court']
[0.1158466819221968, 'account inadequate medical']
[0.11578947368421053, '13 convention provide']
[0.11575112981143837, 'conditions essential lawfulness']
[0.11565604936604719, 'certain theory practice']
[0.11565604936604719, 'sufficiently certain theory']
[0.11558227978209476, 'generally recognised international']
[0.11545240893066981, 'use force firearms']
[0.11535487197112906, 'circumstances situation behaviour']
[0.11535487197112906, 'detailed compelling time']
[0.11531929347826086, 'refugees stateless persons']
[0.1152828998447205, 'laid basis arguable']
[0.1152828998447205, '61 applicant claimed']
[0.11526921762784922, 'sine qua non']
[0.11524201768515131, 'obligations article convention']
[0.11521444162586277, 'convention bulgarian national']
[0.1150842815540358, 'clauses convention protocols']
[0.11502357736572891, 'taken conjunction articles']
[0.11485484990919774, 'persistence reasonable suspicion']
[0.1148059239675184, 'chi\\u015fin\\u0103u moldovan government']
[0.11473860425556451, 'court task establish']
[0.11468712258454106, 'legal assistance provided']
[0.11466209829867675, 'article enjoins state']
[0.11452491050119334, 'aggregate remedies provided']
[0.1144606853903394, 'length applicant detention']
[0.11440301762183155, 'article reads shall']
[0.11430000511910449, 'carry meaningful investigation']
[0.1142721765048921, 'applicant injuries caused']
[0.11423781556802245, 'medical care treatment']
[0.11421362023070099, 'practising sofia bulgarian']
[0.11408703664138446, 'application republic moldova']
[0.11397782957961138, 'sentence years imprisonment']
[0.11397192028985509, '44190 98 echr']
[0.11396406388642413, 'steps safeguard lives']
[0.11396059782608695, 'state health incompatible']
[0.11381688963210704, 'refused request ground']
[0.11381688963210702, 'derogation permitted light']
[0.11381688963210702, 'permitted light importance']
[0.11358695652173913, 'hear follow proceedings']
[0.11358695652173913, 'exhaustion rule come']
[0.11357097186700768, 'dismissed applicant objection']
[0.11351202082641886, 'effective investigation required']
[0.11344920510658799, 'distress compensated solely']
[0.11328544575725026, 'code execution criminal']
[0.11317934782608696, 'allegation severe overcrowding']
[0.11312084842995168, 'hierarchical institutional connection']
[0.11307839696296826, 'impartial tribunal established']
[0.11305373256767844, 'court challenge lawfulness']
[0.11298908760749647, 'june 2006 applicant']
[0.11296470563356453, 'bearing mind seriousness']
[0.11279786789297659, 'available contracting state']
[0.11278913043478259, 'mind seriousness violations']
[0.11278913043478259, 'seriousness violations respect']
[0.11277846534653466, 'care provided detention']
[0.11259256042710351, 'court appeal judgment']
[0.11245112737748773, 'convincing credible arguments']
[0.11234162792817426, 'imposes respondent state']
[0.11192602040816325, 'execution criminal sentences']
[0.11164222105814564, 'lead identification punishment']
[0.11146280462475769, 'complaint regard arguable']
[0.11138224619827666, 'reiterates rule exhaustion']
[0.11123534369967794, 'carried effective investigation']
[0.11113188342675352, 'applicant medical condition']
[0.11105780189560217, 'finds evidence available']
[0.11103562801932368, 'supreme court augst\\u0101k\\u0101s']
[0.11103562801932368, 'court augst\\u0101k\\u0101s tiesas']
[0.11102702867975295, 'case originated applications']
[0.11100543478260871, 'period runs date']
[0.11093227183569865, 'failing lack requisite']
[0.11086904464434452, 'period pre trial']
[0.11071632886564237, 'previous cases does']
[0.11057652991685975, 'pain suffering inflicted']
[0.11054421768707481, 'responsible possible cases']
[0.11052849134678863, 'right violations alleged']
[0.11048659534226596, 'contacts designed dissuade']
[0.11048659534226596, 'indirect acts contacts']
[0.11038479602791197, 'loss financial support']
[0.11035628019323672, 'prosecutor discontinued investigation']
[0.110291248606466, 'relevant provisions act']
[0.10998139513339922, 'court reiterates rule']
[0.1099460791489777, 'foregoing court holds']
[0.10983104826178015, 'application government provisions']
[0.10952596618357488, 'circumstances dismisses preliminary']
[0.10952596618357488, 'article convention conjunction']
[0.10952596618357488, '\\u0456\\u0437\\u043e\\u043b\\u044f\\u0442\\u043e\\u0440 \\u0442\\u0438\\u043c\\u0447\\u0430\\u0441\\u043e\\u0432\\u043e\\u0433\\u043e \\u0442\\u0440\\u0438\\u043c\\u0430\\u043d\\u043d\\u044f']
[0.10952066661166569, 'explanation government instant']
[0.10947327403371485, 'inferences government failure']
[0.10945298253191285, 'reiterates virtue article']
[0.10945298253191285, 'court reiterates virtue']
[0.10929607363103906, 'alleged existence remedies']
[0.10927558324496289, 'applicant confined cell']
[0.10920832100956325, 'partial reparation consequences']
[0.10914322250639384, 'article 13 does']
[0.1090044466403162, 'applicants relatives court']
[0.1089951950254381, 'alleged particular conditions']
[0.10889106951154054, 'court examine applicant']
[0.10886240988267526, 'causal link violation']
[0.10886034255599474, 'applicant deprived liberty']
[0.10885716378942882, 'detention police custody']
[0.10884333648393192, 'according applicant cell']
[0.10884295911745621, 'criminal proceedings brought']
[0.10874682715139605, 'health care service']
[0.10863196331521739, 'government argued use']
[0.1086195347704299, 'persons working visiting']
[0.1086195347704299, 'working visiting prison']
[0.10851643771672445, 'applicant cell measured']
[0.10846831486217677, 'alleged victim eyewitness']
[0.10841678993186062, 'decision institute criminal']
[0.10831208708832397, 'government failed comply']
[0.10829271788990827, 'case according special']
[0.10825212393803099, 'month period runs']
[0.10819194061505834, 'appropriate medical treatment']
[0.10810773692702251, 'report european committee']
[0.10786973272781417, 'incompatible standards article']
[0.10784646739130435, 'regarded inhuman degrading']
[0.10766282656023224, 'conditions detention particular']
[0.10763134057971015, 'use criminal proceedings']
[0.10753205128205129, 'freedoms convention moldovan']
[0.10745923913043479, 'court government argued']
[0.10742654085045389, 'aware circumstances make']
[0.10742654085045389, 'make remedy ineffective']
[0.10742654085045389, 'circumstances make remedy']
[0.1074041163828732, 'united kingdom judgment']
[0.10731500480627033, 'applicant granted status']
[0.10725023126734506, 'wo\\u0142\\u0105siewicz ministry foreign']
[0.10724800468828487, 'convention article protocol']
[0.10709876543209877, 'concerning allegations alleged']
[0.10709876543209877, 'allegations alleged victim']
[0.10698872785829307, 'state home department']
[0.10698872785829307, 'secretary state home']
[0.1069860351281313, 'article convention application']
[0.10698480479148184, 'ministry interior chechnya']
[0.10684442934782608, 'retrial reopening case']
[0.10680857487922706, 'fundamental importance article']
[0.10657448174646852, 'free legal aid']
[0.10656402506654834, 'court reiterates convention']
[0.10656055900621117, 'require contracting states']
[0.10645604395604397, 'forms solitary confinement']
[0.10638402966485508, 'convention court notes']
[0.10637441451990633, 'unintended outcome deprivation']
[0.10637441451990633, 'force result unintended']
[0.10637441451990633, 'result unintended outcome']
[0.106181603076013, 'judicial review scope']
[0.10600550288765391, 'government instant case']
[0.10593464841653247, 'region personal surety']
[0.10577813235165985, 'remedies inadequate ineffective']
[0.1057738370556363, 'convention reads far']
[0.10558794749700838, 'prescribed law meaning']
[0.10557444640379278, 'court finds remedy']
[0.10554153726708075, '23 24 civil']
[0.10554153726708075, '24 civil code']
[0.10554153726708074, 'cases explanation insufficient']
[0.10554153726708074, 'defendant criminal case']
[0.10554153726708074, 'regard mentioned deficiencies']
[0.10537540594251368, 'ill treatment suffered']
[0.10532480368142356, 'square metres cell']
[0.10528381642512077, 'standard minimum rules']
[0.10515995553359685, 'relative social isolation']
[0.10508807203880922, 'referred article 161']
[0.1050360552130366, 'guaranteed article 34']
[0.10501365407627872, 'establishment facts present']
[0.10490686539143325, 'prosecutor office opened']
[0.10490187518760535, 'substantive provisions convention']
[0.10481459330143542, 'assess effectiveness investigation']
[0.10479266826923077, 'approval competent authority']
[0.10479266826923077, '53 decision extend']
[0.10479266826923077, 'authority specified period']
[0.10479266826923077, 'followed measures applied']
[0.10479266826923077, 'duration grounds applied']
[0.10479266826923077, 'high security safety']
[0.10479266826923077, 'measures duration grounds']
[0.10479266826923077, 'procedures followed measures']
[0.10479266826923077, '53 shall clear']
[0.10479266826923077, 'applied prisoner 53']
[0.10479266826923077, 'determined national law']
[0.10479266826923077, 'grounds applied shall']
[0.10479266826923077, 'safety measures shall']
[0.10479266826923077, 'shall subject new']
[0.10479266826923077, 'time shall subject']
[0.10479266826923077, 'approved competent authority']
[0.10479266826923077, 'circumstances 53 shall']
[0.10479266826923077, 'competent authority specified']
[0.10479266826923077, 'decision extend approved']
[0.10479266826923077, 'national law 53']
[0.10479266826923077, 'period time 53']
[0.10479266826923077, 'shall determined national']
[0.10479266826923077, 'case shall approved']
[0.10479266826923077, 'clear procedures followed']
[0.10479266826923077, 'exceptional circumstances 53']
[0.10479266826923077, 'subject new approval']
[0.10479266826923077, '53 application measures']
[0.10479266826923077, 'application measures case']
[0.10479266826923077, 'law 53 application']
[0.10479266826923077, 'measures case shall']
[0.10479266826923077, 'nature measures duration']
[0.10479266826923077, 'prisoner 53 nature']
[0.10479266826923077, 'shall clear procedures']
[0.10479266826923077, '53 nature measures']
[0.10479266826923077, 'extend approved period']
[0.10479266826923077, 'measures applied prisoner']
[0.10479266826923077, 'shall approved competent']
[0.10479266826923077, 'time 53 decision']
[0.10479266826923077, '53 special high']
[0.10479266826923077, 'approved period time']
[0.10479266826923077, 'new approval competent']
[0.10479266826923077, 'period time shall']
[0.10479266826923077, 'applied shall determined']
[0.1046954914584456, 'according special features']
[0.10462880804495711, 'wilful ill treatment']
[0.10448054661193991, 'applicant suffered pain']
[0.10440503432494279, 'bucharest romanian government']
[0.10431763285024154, 'security court convicted']
[0.10419960474308301, 'brought public prosecutor']
[0.10416888132950641, 'pecuniary damage caused']
[0.10408934252386003, 'application guaranteed article']
[0.10408713467340405, 'remedy available applicant']
[0.10390953256302521, 'attach special stigma']
[0.10389954690060735, 'regarded effective convention']
[0.10382905138339923, 'able lead identification']
[0.10379369138959932, 'public prosecutor rejected']
[0.10375690131124911, 'treatment punishment violates']
[0.10374876138917756, 'constituted inhuman degrading']
[0.10369565217391305, 'maintaining detention measure']
[0.10353398575205641, 'reasonable steps secure']
[0.10344355133357691, 'article 11 convention']
[0.10342254502039598, 'remedies distribution burden']
[0.10339914390150057, 'equality arms parties']
[0.10319852638723212, 'applicant served sentence']
[0.10304329568138662, 'inherent articles convention']
[0.10301300962422015, 'basis documents submitted']
[0.10300940947436729, 'x2011 treatment state']
[0.10297086384042904, 'applicants submissions facts']
[0.10293983535443163, 'guarantees right fair']
[0.1029211956521739, 'criminal code court']
[0.10264279624893435, '13 measures executed']
[0.10264279624893435, 'article 13 measures']
[0.10264279624893435, 'consequently inconsistent article']
[0.102494411704938, 'suffered pain distress']
[0.10240359730848862, 'special stigma deliberate']
[0.102354610558056, 'furthermore court observes']
[0.10234522684310017, 'detailed statement concerning']
[0.1023208196322007, 'proceedings evidence obtained']
[0.102268056432059, 'damage caused person']
[0.10216863115756698, 'treatment causing cruel']
[0.10216863115756698, 'deliberate inhuman treatment']
[0.10216863115756698, 'inhuman treatment causing']
[0.10216863115756698, 'causing cruel suffering']
[0.10193487494100992, 'various forms ill']
[0.10186590078822343, 'used excessive force']
[0.10183189655172416, 'disclose exceptional circumstances']
[0.10183189655172416, 'does disclose exceptional']
[0.10183189655172414, 'case file question']
[0.10183189655172414, 'requests copy investigation']
[0.10178309453949624, 'given action entail']
[0.10178309453949624, 'consequences given action']
[0.10173748353096179, 'basis material submitted']
[0.10173734042859404, 'excessive use force']
[0.10172798216276477, 'lawyer practising budapest']
[0.10166666666666666, 'exercise state supervisory']
[0.10166666666666666, 'right exercise state']
[0.10166666666666666, 'state supervisory powers']
[0.10149437194631701, 'case law concerning']
[0.10146545031055901, 'alia detailed statement']
[0.1014407301066448, 'anticipate custodial sentence']
[0.10142263427109975, 'shall allow prisoners']
[0.10140335208269992, 'inhuman degrading court']
[0.10129810804824861, 'existence remedies sufficiently']
[0.10125342734038385, 'article 19 convention']
[0.10122177342797822, 'article notion inhuman']
[0.10121293129964355, 'diligence conduct proceedings']
[0.10117056856187291, 'sporadic plagued problems']
[0.10114638447971781, 'reasonable suspicion person']
[0.10112998188405797, 'republic lodged court']
[0.10098961713173263, 'deaths applicants relatives']
[0.10094347413187993, 'procedure judicial review']
[0.1009129919331976, 'particular form ill']
[0.10084367787411891, 'applicant provided following']
[0.10076057012815905, 'total social isolation']
[0.10075686315496098, 'taken custody later']
[0.10065131124913732, 'force resulted applicant']
[0.10052424749163878, 'result ill treatment']
[0.1004693194338503, 'authorities applicants availed']
[0.10041447996183207, 'police station mr']
[0.1001480369889682, 'treatment mentally ill']
[0.10008677383997078, 'read conceivably occasion']
[0.10008677383997078, 'conceivably occasion create']
[0.10008677383997078, 'occasion create risk']
[0.10008677383997078, 'complaints elaboration applicant']
[0.10008280870240346, 'united kingdom government']
[0.10007887457861527, 'certain lapse time']
[0.09987818590704647, 'procedural substantive conditions']
[0.09987818590704647, 'substantive conditions essential']
[0.09977454610606785, 'government stressed applicant']
[0.09970709715125807, 'degree reasonable circumstances']
[0.09968926324092343, 'applicants complained article']
[0.09962865927593972, 'light court considers']
[0.09955058528428093, 'questions pure expediency']
[0.09955058528428093, 'empower court aspects']
[0.09955058528428093, 'including questions pure']
[0.09955058528428093, 'substitute discretion decision']
[0.09955058528428093, 'authority review wide']
[0.09955058528428093, 'court aspects case']
[0.09955058528428093, 'discretion decision making']
[0.09955058528428093, 'expediency substitute discretion']
[0.09952585435677223, 'shall applied exceptional']
[0.09952585435677223, 'security safety measures']
[0.09947855464159813, 'illegal armed group']
[0.09941589335343162, 'implicit context prompt']
[0.09933187239679864, 'article convention violation']
[0.09924615055603078, 'condition sine qua']
[0.09906165081521741, 'appeal prosecutor decision']
[0.09906135724789505, 'force police officers']
[0.09897698209718671, 'account authorities failure']
[0.09897085336538461, 'medical reports issued']
[0.09871536658141516, 'inter alia detailed']
[0.09871460727401966, 'prevent ill treatment']
